Listing ID,Listing name,Final URL,Image URL,City name,Description,Price,Property type,Listing type,Contextual keywords,Address,Tracking template,Custom parameter,Final mobile URL,Android app link,iOS app link,iOS app store ID,Formatted price
28535,"Salão Comercial para Locação - Alto da Boa Vista, Ribeirão Preto - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/alto-da-boa-vista/28535,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28535/1696312071919AT.jpg,RIBEIRÃO PRETO,Comercial - Alto Da Boa Vista - 896m² - Ribeirão Preto,20000 BRL,commercial,rent,comercial;locação;alto da boa vista;ribeirão preto,"ALTO DA BOA VISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 20.000/mês
43362,"Sala comercial para locação, 28m² - Vila Tibério - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/43362,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43362/f2d507aa8688070af7220c97f2ecf0abAT.jpg,RIBEIRÃO PRETO,Comercial - Vila Tibério - 28m² - Ribeirão Preto,890 BRL,commercial,rent,comercial;locação;vila tibério;ribeirão preto,"VILA TIBÉRIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 890/mês
43363,"Salão comercial para alugar, 34m² - Vila Tibério - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/43363,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43363/2dcbecf3bc5fd12df976c08cc5d560a7AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Tibério - 34m² - Ribeirão Preto,890 BRL,commercial,rent,comercial;locação;vila tibério;ribeirão preto,"VILA TIBÉRIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 890/mês
43364,"Salão comercial com 2 salas para alugar, 97m² - Vila Tibério - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/43364,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43364/09b0331c2b00f727d5f5450b496a83a6AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Tibério - 97m² - Ribeirão Preto,2300 BRL,commercial,rent,comercial;locação;vila tibério;ribeirão preto,"VILA TIBÉRIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.300/mês
28657,"Casa comercial com 4 salas para locação no Jd. América - 393,72 m² útil - Ribeirão Preto - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-america/28657,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28657/1696300455322AT.jpg,RIBEIRÃO PRETO,Casa - Jardim América - 393m² - Ribeirão Preto,8000 BRL,house,rent,casa;locação;jardim américa;ribeirão preto,"JARDIM AMÉRICA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 8.000/mês
43369,"Apartamento com 2 quartos para alugar, 76m² - Jardim Imaraty - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/jardim-iraja/43369,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43369/c9579213c175e420c0526cab55a988ffAT.jpg,RIBEIRÃO PRETO,Apartamento - 2 quartos - Jardim Irajá - 76m² - Ribeirão Preto,4000 BRL,apartment,rent,apartamento;locação;2 quartos;jardim irajá;ribeirão preto,"JARDIM IRAJÁ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 4.000/mês
43370,"Casa de condomínio com 3 quartos para alugar, 368m² - Alphaville - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/residencial-e-empresarial-alphaville/43370,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43370/ccea09e8dfdef0d63a414588073880adAT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Residencial E Empresarial Alphaville - 368m² - Ribeirão Preto,21500 BRL,house,rent,casa;locação;3 quartos;residencial e empresarial alphaville;ribeirão preto,"Residencial e Empresarial Alphaville, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 21.500/mês
28813,"Salão comercial para alugar, 630m² - Jardim Sumaré - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/28813,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28813/1694554210663AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 630m² - Ribeirão Preto,14000 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 14.000/mês
28872,Terreno comercial 443m² - Vila Mariana - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/locacao/terreno/ribeirao-preto/vila-mariana/28872,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28872/1694559841128AT.jpg,RIBEIRÃO PRETO,Terreno - Vila Mariana - 443m² - Ribeirão Preto,2800 BRL,land,rent,terreno;locação;vila mariana;ribeirão preto,"VILA MARIANA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.800/mês
28903,"Sala comercial para alugar, 18m² - Vila Seixas - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-seixas/28903,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28903/1694537174401AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Seixas - 18m² - Ribeirão Preto,700 BRL,commercial,rent,comercial;locação;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 700/mês
43375,"Ponto comercial para alugar, 160m² - Ipiranga - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/ipiranga/43375,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43375/63a65770efe6c7148e1f1fb531e11483AT.jpg,RIBEIRÃO PRETO,Comercial - Ipiranga - 160m² - Ribeirão Preto,1000 BRL,commercial,rent,comercial;locação;ipiranga;ribeirão preto,"Ipiranga, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.000/mês
28875,"Salão comercial para alugar, 159m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/28875,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28875/1694555598565AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 159m² - Ribeirão Preto,5200 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.200/mês
43380,"Galpão comercial para alugar, 200m² - Parque São Sebastião - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/parque-sao-sebastiao/43380,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43380/1bd153d81da6c54d31f9adb5acb564f8AT.jpg,RIBEIRÃO PRETO,Comercial - Parque São Sebastião - 200m² - Ribeirão Preto,4500 BRL,commercial,rent,comercial;locação;parque são sebastião;ribeirão preto,"PARQUE SÃO SEBASTIÃO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 4.500/mês
28958,"Apartamento com 1 quarto para alugar, 38m² - Iguatemi - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/presidente-medici/28958,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28958/ca18c4576ea4fe62ade2c070a9337d45AT.jpg,RIBEIRÃO PRETO,Apartamento - 1 quartos - Presidente Médici - 38m² - Ribeirão Preto,950 BRL,apartment,rent,apartamento;locação;1 quartos;presidente médici;ribeirão preto,"PRESIDENTE MÉDICI, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 950/mês
43383,"Sala Comercial para alugar, 8m² - Vila Tibério - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/43383,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43383/a6da2df798dda88ce00047e58a732146AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Tibério - 8m² - Ribeirão Preto,750 BRL,commercial,rent,comercial;locação;vila tibério;ribeirão preto,"VILA TIBÉRIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 750/mês
43384,"Salão comercial para alugar,150m² - Vila Tibério - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-tiberio/43384,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43384/c7a1b62e05293aa0ee9ed9aa77fdf5f3AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Tibério - 0m² - Ribeirão Preto,3500 BRL,commercial,rent,comercial;locação;vila tibério;ribeirão preto,"VILA TIBÉRIO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.500/mês
29018,Galpão para Locação Vila Elisa - Ribeirão Preto - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-elisa/29018,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29018/1695754386401AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Elisa - 363m² - Ribeirão Preto,5000 BRL,commercial,rent,comercial;locação;vila elisa;ribeirão preto,"VILA ELISA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.000/mês
28990,"Sala Comercial para alugar, 30m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/28990,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/28990/3ec109a5487b54c65b92074033fcddbeAT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 30m² - Ribeirão Preto,600 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 600/mês
29206,"Terreno com 250,00m² - Jardim Jóquei Clube - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/terreno/ribeirao-preto/jardim-joquei-clube/29206,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29206/1696302383207AT.jpg,RIBEIRÃO PRETO,Terreno - Jardim Jóquei Clube - 250m² - Ribeirão Preto,500 BRL,land,rent,terreno;locação;jardim jóquei clube;ribeirão preto,"JARDIM JÓQUEI CLUBE, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 500/mês
29112,"Apartamento com 3 quartos para alugar, 152m² - Nva Aliança - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/nova-alianca/29112,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29112/3b34c7bbd817d3591417bd2b586caafbAT.jpg,RIBEIRÃO PRETO,Apartamento - 3 quartos - Nova Aliança - 152m² - Ribeirão Preto,5300 BRL,apartment,rent,apartamento;locação;3 quartos;nova aliança;ribeirão preto,"Nova Aliança, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.300/mês
43396,"Casa residencial com 3 quartos para alugar, 256m² - Vila Seixas - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/vila-seixas/43396,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43396/dcee506b52b306767aa27cf978652663AT.jpg,RIBEIRÃO PRETO,Casa - 3 quartos - Vila Seixas - 256m² - Ribeirão Preto,5000 BRL,house,rent,casa;locação;3 quartos;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.000/mês
40713,"Sala Comercial para alugar, 42m² - Jardim Califórnia - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/nova-alianca/40713,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40713/59182aa6631b5b2694ac90e26b9b59c2AT.jpg,RIBEIRÃO PRETO,Comercial - Nova Aliança - 42m² - Ribeirão Preto,3300 BRL,commercial,rent,comercial;locação;nova aliança;ribeirão preto,"Nova Aliança, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.300/mês
29260,Sobrado mobiliado com 5 quartos para alugar - Alto da Boa Vista - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/alto-da-boa-vista/29260,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29260/1694559387590AT.jpg,RIBEIRÃO PRETO,Casa - 5 quartos - Alto Da Boa Vista - 300m² - Ribeirão Preto,12000 BRL,house,rent,casa;locação;5 quartos;alto da boa vista;ribeirão preto,"ALTO DA BOA VISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 12.000/mês
29311,"Salão Comercial para alugar, 36m² - Jardim São Luiz - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-sao-luiz/29311,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29311/0f8959c630a3bcbc21882711f325137cAT.jpg,RIBEIRÃO PRETO,Comercial - Jardim São Luiz - 36m² - Ribeirão Preto,1000 BRL,commercial,rent,comercial;locação;jardim são luiz;ribeirão preto,"JARDIM SÃO LUIZ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.000/mês
29339,"Salão comercial para locação no Jardim Paulista, 64m² - Jardim Paulista - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-paulista/29339,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29339/89c26357a16f39d7f09c2ba7da7e8326AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Paulista - 64m² - Ribeirão Preto,3900 BRL,commercial,rent,comercial;locação;jardim paulista;ribeirão preto,"JARDIM PAULISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.900/mês
29422,"Apartamento Flat Mobiliado para alugar, 50m² - Alto da Boa Vista - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/alto-da-boa-vista/29422,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29422/b665708ac8c9512e6d6bedd1dbbcd1fbAT.jpg,RIBEIRÃO PRETO,Apartamento - 1 quartos - Alto Da Boa Vista - 50m² - Ribeirão Preto,3200 BRL,apartment,rent,apartamento;locação;1 quartos;alto da boa vista;ribeirão preto,"ALTO DA BOA VISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.200/mês
29553,Terreno Residencial/Comercial de 247m² - Parque São Sebastião - Galeria Imobiliária,https://galeriaimobiliaria.com.br/imovel/locacao/terreno/ribeirao-preto/parque-sao-sebastiao/29553,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29553/44c26e4bc58a44a6183577ed19fd5361AT.jpg,RIBEIRÃO PRETO,Terreno - Parque São Sebastião - 247m² - Ribeirão Preto,4000 BRL,land,rent,terreno;locação;parque são sebastião;ribeirão preto,"PARQUE SÃO SEBASTIÃO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 4.000/mês
43407,"Salão comercial para alugar, 108m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/43407,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43407/94dbd4ac0bc5b29e4120df4720bc860eAT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 108m² - Ribeirão Preto,3500 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.500/mês
43410,"Salão comercial para alugar, 63m² - Campos Elíseos - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/campos-eliseos/43410,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43410/8cc429a45ef40d915b7d8314de041909AT.jpg,RIBEIRÃO PRETO,Comercial - Campos Elíseos - 63m² - Ribeirão Preto,3000 BRL,commercial,rent,comercial;locação;campos elíseos;ribeirão preto,"CAMPOS ELÍSEOS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.000/mês
40766,"Salão comercial para alugar, 100m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-seixas/40766,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40766/069db4ee3552737f6ee11e95e427e746AT.jpg,RIBEIRÃO PRETO,Comercial - Vila Seixas - 100m² - Ribeirão Preto,5450 BRL,commercial,rent,comercial;locação;vila seixas;ribeirão preto,"VILA SEIXAS, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.450/mês
43413,"Studio mobiliado com 1 quarto para alugar, 30m² - Nova Aliança - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/nova-alianca/43413,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43413/46ab8171cede896788bb1abc5f685fabAT.jpg,RIBEIRÃO PRETO,Apartamento - 1 quartos - Nova Aliança - 30m² - Ribeirão Preto,2650 BRL,apartment,rent,apartamento;locação;1 quartos;nova aliança;ribeirão preto,"Nova Aliança, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.650/mês
29684,"Sala comercial para Locação Centro, Ribeirão Preto - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/29684,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29684/1695759490637AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 35m² - Ribeirão Preto,800 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"CENTRO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 800/mês
29718,"Salão comercial para alugar, 123m² - Jardim Paulistano - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-paulistano/29718,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29718/ae1c18d8d25a43203accc9ea336e96b0AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Paulistano - 123m² - Ribeirão Preto,3800 BRL,commercial,rent,comercial;locação;jardim paulistano;ribeirão preto,"JARDIM PAULISTANO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.800/mês
43415,"Ponto comercial para alugar,125m² - Independência - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/independencia/43415,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43415/172b947a5e152f7f5bf871c0d2e056faAT.jpg,RIBEIRÃO PRETO,Comercial - 2 quartos - Independência - 0m² - Ribeirão Preto,4500 BRL,commercial,rent,comercial;locação;2 quartos;independência;ribeirão preto,"Independência, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 4.500/mês
29774,"Casa Residencial com 5 quartos para alugar, 706m² - Jardim Canadá - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-canada/29774,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/29774/2bdb29e30966b68404b24d77adf016a9AT.jpg,RIBEIRÃO PRETO,Casa - 5 quartos - Jardim Canadá - 706m² - Ribeirão Preto,24000 BRL,house,rent,casa;locação;5 quartos;jardim canadá;ribeirão preto,"JARDIM CANADÁ, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 24.000/mês
43430,"Casa estilo edícula com 2 quartos para alugar, 71m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/centro/43430,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43430/abbbdf0296cd826ac6c44f4e843a315cAT.jpg,RIBEIRÃO PRETO,Casa - 2 quartos - Centro - 71m² - Ribeirão Preto,1500 BRL,house,rent,casa;locação;2 quartos;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.500/mês
43423,"Conjunto de salas comerciais para alugar, 154m² - Centro - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/43423,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43423/023313456359502ac35a4c432b39a734AT.jpg,RIBEIRÃO PRETO,Comercial - Centro - 154m² - Ribeirão Preto,2500 BRL,commercial,rent,comercial;locação;centro;ribeirão preto,"Centro, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.500/mês
43433,"Apartamento com 2 quartos para alugar, 59m² - Ribeirânia - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/ribeirania/43433,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43433/b72a2932174acce5342949b9c81f4d0bAT.jpg,RIBEIRÃO PRETO,Apartamento - 2 quartos - Ribeirânia - 59m² - Ribeirão Preto,3000 BRL,apartment,rent,apartamento;locação;2 quartos;ribeirânia;ribeirão preto,"RIBEIRÂNIA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.000/mês
43439,"Casa estilo edícula com 1quarto para alugar, 39m² - Planalto verde - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/planalto-verde/43439,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43439/36bd9661372fd0bf1d4fdb83f5b6c339AT.jpg,RIBEIRÃO PRETO,Casa - 1 quartos - Planalto Verde - 39m² - Ribeirão Preto,1300 BRL,house,rent,casa;locação;1 quartos;planalto verde;ribeirão preto,"PLANALTO VERDE, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 1.300/mês
40931,"Salão comercial para alugar, 68m² - Alto da Boa Vista - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/alto-da-boa-vista/40931,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40931/a98f9e816104699edaca955ac6c97b47AT.jpg,RIBEIRÃO PRETO,Comercial - Alto Da Boa Vista - 68m² - Ribeirão Preto,3495 BRL,commercial,rent,comercial;locação;alto da boa vista;ribeirão preto,"ALTO DA BOA VISTA, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 3.495/mês
43446,"Salão comercial para alugar, 83m² - Jardim Florestan Fernandes - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-florestan-fernandes/43446,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43446/47e2241bd76d9201578c34ab534a9eb8AT.jpg,RIBEIRÃO PRETO,Comercial - Jardim Florestan Fernandes - 83m² - Ribeirão Preto,2500 BRL,commercial,rent,comercial;locação;jardim florestan fernandes;ribeirão preto,"JARDIM FLORESTAN FERNANDES, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 2.500/mês
40948,"Sala comercial para alugar, 80m² - City Ribeirão - Galeria Imobiliária",https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/city-ribeirao/40948,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40948/79a5109569d8fc65f871bab7cea0850eAT.jpg,RIBEIRÃO PRETO,Comercial - City Ribeirão - 80m² - Ribeirão Preto,5300 BRL,commercial,rent,comercial;locação;city ribeirão;ribeirão preto,"CITY RIBEIRÃO, RIBEIRÃO PRETO, São Paulo",,,,,,,R$ 5.300/mês
